dataset,site,n_site,panel,base_rate,n_panels,pooled_on_site,within_site,values_on_site
cand_eicu_regime,24,551,26,0.7822141560798548,30,0.9682327919566899,0.9728441608662026,0.550899071925754
cand_eicu_regime,30,926,26,0.6511879049676026,30,0.9035575476590216,0.9416334221565034,0.5392002834126581
cand_eicu_regime,34,1127,26,0.7169476486246673,30,0.9397948415531209,0.9341401812595054,0.5338542474937149
cand_eicu_regime,42,1296,26,0.6952160493827161,30,0.9920889588221244,0.9905351297433233,0.5305118082580537
cand_eicu_regime,45,599,26,0.6978297161936561,30,0.8983517935975045,0.9308533135953897,0.5767136323984244
cand_eicu_regime,46,1124,26,0.6263345195729537,30,0.9044828869047619,0.9131882440476189,0.5119182900432899
cand_eicu_regime,49,1878,26,0.6288604898828541,30,0.8567375360957874,0.9408824804988597,0.5323152205472346
cand_eicu_regime,58,880,26,0.9443181818181818,30,0.8196910533166335,0.8537660551585253,0.5511677595225817
cand_eicu_regime,60,644,26,0.9829192546583851,30,0.7810570156541721,0.7795490449518885,0.5995260663507109
cand_eicu_regime,61,629,26,0.7186009538950715,30,0.9753574821258938,0.9711389430528474,0.53489200539973
cand_eicu_regime,68,1160,26,0.8094827586206896,30,0.9569123791074552,0.9572015092593931,0.5277010779735831
cand_eicu_regime,72,552,26,0.9601449275362319,30,0.885934819897084,0.8899228130360206,0.7009005145797599
cand_eicu_regime,81,649,26,0.8335901386748844,30,0.9833042376942562,0.982730882453618,0.5397241048812214
cand_eicu_regime,83,547,26,0.5100548446069469,30,0.969821590969882,0.9741280158348045,0.5491828491948857
cand_eicu_regime,88,673,26,0.6389301634472511,30,0.9703033783137142,0.9832998373050054,0.5555938367307877
cand_eicu_regime,89,665,26,0.7518796992481203,30,0.985218181818182,0.9886363636363635,0.5364242424242425
cand_eicu_regime,90,1593,26,0.6986817325800376,30,0.9777431491464511,0.9826154911650193,0.5817432240191673
cand_eicu_regime,94,1239,26,0.6255044390637611,30,0.865567296996663,0.8846579532814237,0.5193172969966628
cand_eicu_regime,96,759,26,0.6047430830039525,30,0.9826325344952798,0.9845098039215686,0.5353740014524329
cand_eicu_regime,98,1228,26,0.761400651465798,30,0.6747823547662938,0.7740997609096385,0.498401197276925
cand_eicu_regime,POOLED,47701,27,0.7744701368944047,30,0.8076255290095662,nan,0.5465780611954231
cand_eicu_regime,3,2230,27,0.4439461883408072,30,0.6511575431736722,0.6781854838709678,0.577831541218638
cand_eicu_regime,6,619,27,0.37964458804523427,30,0.5787677304964539,0.5584995567375887,0.5885804521276595
cand_eicu_regime,7,1066,27,0.33677298311444653,30,0.6337185250558484,0.7049422212416228,0.573254719025424
cand_eicu_regime,10,499,27,0.9519038076152304,30,0.6557456140350877,0.6549999999999999,0.4716666666666667
cand_eicu_regime,14,569,27,0.2513181019332162,30,0.6646393512590696,0.7788420499688105,0.6106405331757444
cand_eicu_regime,19,942,27,0.3662420382165605,30,0.5846964290049279,0.6858786687058482,0.6131842788823344
cand_eicu_regime,21,765,27,0.3281045751633987,30,0.5645860139209699,0.6280403677120312,0.5360581022214643
cand_eicu_regime,24,551,27,0.9945553539019963,30,0.9528588807785888,0.8315085158150852,0.3236009732360098
cand_eicu_regime,30,926,27,0.2937365010799136,30,0.5540227558913473,0.786981134196798,0.5995317278287461
cand_eicu_regime,34,1127,27,0.9006211180124224,30,0.6343288177339903,0.6859166080225193,0.5718903940886699
cand_eicu_regime,58,880,27,0.5352272727272728,30,0.5664585052870914,0.6358265979370741,0.5463172047197089
cand_eicu_regime,60,644,27,0.5403726708074534,30,0.4787200994097546,0.5392882106244175,0.5694848943771357
cand_eicu_regime,81,649,27,0.9845916795069337,30,0.36502347417840375,0.8978090766823162,0.4377151799687011
cand_eicu_regime,88,673,27,0.29569093610698366,30,0.6261317134194178,0.7561700909611347,0.51545703199542
cand_eicu_regime,89,665,27,0.29172932330827067,30,0.6265020684220894,0.6656050955414012,0.6069286667979951
cand_eicu_regime,90,1593,27,0.8305084745762712,30,0.7975434618291762,0.8301097393689986,0.5812659220066627
cand_eicu_regime,96,759,27,0.5072463768115942,30,0.5469338148482533,0.7043023821098686,0.5642197374817696
cand_eicu_regime,POOLED,47701,28,0.9029999371082367,30,0.9464370020424839,nan,0.5407109842653058
cand_eicu_regime,3,2230,28,0.8327354260089687,30,0.9732798584011515,0.9790936691974862,0.5551994409963893
cand_eicu_regime,6,619,28,0.9903069466882067,30,0.952963567156063,0.8232735182164219,0.6587819467101685
cand_eicu_regime,7,1066,28,0.9146341463414634,30,0.9206649760495914,0.9249591434206819,0.5722513384051845
cand_eicu_regime,10,499,28,0.8997995991983968,30,0.8008685968819599,0.8347661469933185,0.6313363028953229
cand_eicu_regime,14,569,28,0.7820738137082601,30,0.9463120695904312,0.9508970641536789,0.5522834360275461
cand_eicu_regime,19,942,28,0.826963906581741,30,0.9323972057931751,0.9333383211132724,0.5436968899879505
cand_eicu_regime,21,765,28,0.8718954248366013,30,0.9651347795490011,0.9608818039959612,0.5549521157788452
cand_eicu_regime,24,551,28,0.9074410163339383,30,0.9363725490196079,0.9330588235294117,0.5424313725490195
cand_eicu_regime,30,926,28,0.7451403887688985,30,0.8705938344387127,0.9014247113731269,0.5525669368705478
cand_eicu_regime,34,1127,28,0.9804791481810116,30,0.9732620320855616,0.9178321678321679,0.5319621554915672
cand_eicu_regime,45,599,28,0.8280467445742905,30,0.9264504384591293,0.9311090667084246,0.5233518634512997
cand_eicu_regime,46,1124,28,0.8140569395017794,30,0.8359609904044761,0.8420451277224357,0.5195230998509687
cand_eicu_regime,58,880,28,0.9954545454545455,30,0.8514554794520548,0.7273116438356164,0.4483447488584475
cand_eicu_regime,60,644,28,0.9984472049689441,30,0.9253499222395023,0.9486780715396579,0.4704510108864697
cand_eicu_regime,61,629,28,0.8060413354531002,30,0.9347334044685873,0.9500436511785818,0.5462783328483203
cand_eicu_regime,68,1160,28,0.8758620689655172,30,0.9304051837270342,0.9349470964566929,0.5244764326334208
cand_eicu_regime,81,649,28,0.9583975346687211,30,0.9195248302965345,0.9059485530546624,0.4706740502560438
cand_eicu_regime,83,547,28,0.5411334552102377,30,0.9342764078819857,0.9651932809303327,0.513277969204264
cand_eicu_regime,88,673,28,0.9390787518573551,30,0.6756329113924051,0.884860296387774,0.5211870947823403
cand_eicu_regime,89,665,28,0.9067669172932331,30,0.8069464505429841,0.836128497298454,0.4951586155245279
cand_eicu_regime,90,1593,28,0.9365976145637163,30,0.839311310487617,0.8410167759403286,0.5120013006662596
cand_eicu_regime,94,1239,28,0.7578692493946732,30,0.852119275825346,0.8900763223287186,0.4966986155484558
cand_eicu_regime,96,759,28,0.7720685111989459,30,0.9141480400086802,0.9195831442719328,0.5293160251731144
cand_eicu_regime,98,1228,28,0.8868078175895765,30,0.9486064041328921,0.9687654834809838,0.55270824662584
cand_eicu_regime,POOLED,47701,29,0.9683235152302887,30,0.8222817831965886,nan,0.5514655104108444
cand_eicu_regime,10,499,29,0.8977955911823647,30,0.5317095588235294,0.5742515756302521,0.5920868347338937
cand_eicu_regime,14,569,29,0.984182776801406,30,0.6580357142857144,0.6840277777777778,0.49027777777777776
cand_eicu_regime,19,942,29,0.9607218683651805,30,0.7182768403762878,0.6466776168433628,0.5499925339704346
cand_eicu_regime,21,765,29,0.9751633986928104,30,0.771588824608438,0.664173839424298,0.5616621983914208
cand_eicu_regime,24,551,29,0.985480943738657,30,0.7905156537753223,0.8649861878453039,0.6636740331491713
cand_eicu_regime,26,758,29,0.8865435356200527,30,0.937422134551495,0.9108008028792912,0.5876591915836102
cand_eicu_regime,30,926,29,0.9038876889848813,30,0.7075765508168553,0.7694481360664761,0.5346945350569853
cand_eicu_regime,34,1127,29,0.9982253771073647,30,0.9177777777777778,0.5104444444444445,0.2291111111111111
cand_eicu_regime,42,1296,29,0.9104938271604939,30,0.9022574517825832,0.8983562244301578,0.5602352425482174
cand_eicu_regime,45,599,29,0.9315525876460768,30,0.725609756097561,0.6782935571291198,0.5469446629950171
cand_eicu_regime,46,1124,29,0.9635231316725978,30,0.6683219602279125,0.6878251469495305,0.5334887282390829
cand_eicu_regime,49,1878,29,0.9813631522896699,30,0.7810634834508953,0.7623052476552207,0.5743973335400356
cand_eicu_regime,58,880,29,0.9772727272727273,30,0.6415697674418603,0.5574418604651163,0.4968895348837209
cand_eicu_regime,60,644,29,0.9891304347826086,30,0.6480152500560664,0.6607983852881811,0.35848845032518506
cand_eicu_regime,61,629,29,0.9952305246422893,30,0.7619808306709266,nan,0.6235356762513313
cand_eicu_regime,68,1160,29,0.9293103448275862,30,0.7711491470202272,0.8017104846373139,0.6069222589257433
cand_eicu_regime,81,649,29,0.9892141756548536,30,0.5661993769470405,0.5096795727636849,0.5455051179350244
cand_eicu_regime,83,547,29,0.9670932358318098,30,0.6565847511027094,0.6256038647342994,0.5414828817475321
cand_eicu_regime,88,673,29,0.9762258543833581,30,0.6730878995433789,0.658675799086758,0.5286339421613395
cand_eicu_regime,89,665,29,0.9323308270676691,30,0.7584050179211469,0.7851792114695342,0.5286917562724014
cand_eicu_regime,90,1593,29,0.9177652228499686,30,0.697285429350153,0.688745940414156,0.5211881663725316
cand_eicu_regime,96,759,29,0.9472990777338604,30,0.6997739916550764,0.6778859527121002,0.5450799721835884
cand_eicu_regime,98,1228,29,0.9584690553745928,30,0.7701451013710497,0.836873406966865,0.5511519816082764
